Country Code,Country,Region,hdicode,Year,co2_prod,abr,coef_ineq,diff_hdi_phdi,eys,eys_f,eys_m,gii,gni_pc_f,gni_pc_m,gnipc,hdi,hdi_f,hdi_m,ihdi,ineq_edu,ineq_inc,ineq_le,le,le_f,le_m,lfpr_f,lfpr_m,mf,mmr,mys,mys_f,mys_m,phdi,pr_f,pr_m,se_f,se_m,IncomeGroup,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate)
EGY,"Egypt, Arab Rep.",Middle East & North Africa,High,2010,2.426758131,58.306,23.649936161647123,4.592592593,11.9167099,11.69569016,12.12689018,0.557,3841.699341,16273.67339,10135.98601,0.675,0.612639634,0.709521219,0.4913376764386536,40.9,26.35624195933059,15.47574806,69.6638,72.3184,67.0957,23.233,75.441,6.01,45.0,7.373180736,6.584432862,8.152112614,0.644,3.621169916,96.37883008,49.92228664,59.58032885,Lower middle income,27.266,6.218,1205.3972868151764,219000000000.0,2644.82,21.6,24.2,70.349,83.1395,8.757
EGY,"Egypt, Arab Rep.",Middle East & North Africa,High,2011,2.520152432,58.103,23.649936161647123,4.41826215,11.98482037,11.75568008,12.20242023,0.553,4236.478308,15680.35736,10031.42871,0.679,0.624207578,0.71114426,0.4913376764386536,40.9,26.35624195933059,15.02360821,69.8805,72.6053,67.253,22.569,74.941,5.53,42.0,7.612113432,6.92976102,8.291270776,0.649,3.621169916,96.37883008,53.29152541,61.431049,Lower middle income,27.871,6.178,1242.6776152733776,236000000000.0,2791.95,25.6,23.3,70.543,84.9156,11.849
EGY,"Egypt, Arab Rep.",Middle East & North Africa,High,2012,2.415099317,58.469,29.70189352,4.941860465,12.4344101,12.25498009,12.60573006,0.579,4502.202414,15467.30697,10055.57658,0.688,0.637539283,0.717794335,0.478,38.143,36.503,14.45968056,70.0848,72.7445,67.5131,22.545,74.37,6.86,42.0,7.851046129,7.275089177,8.430428938,0.654,2.180232558,97.81976744,56.66076417,63.28176915,Lower middle income,28.308,6.132,1281.1109435808016,279000000000.0,3232.65,26.4,22.4,70.736,86.8173,12.597
EGY,"Egypt, Arab Rep.",Middle East & North Africa,High,2013,2.340931267,59.123,29.55340198,4.755043228,12.73591995,12.55313969,12.91090012,0.572,4555.635935,15338.98144,10016.17801,0.694,0.645662537,0.721781157,0.483,38.143,36.503,14.01420593,70.0521,72.8198,67.3984,23.054,73.768,6.47,40.0,8.089978825,7.620417335,8.569587101,0.661,2.180232558,97.81976744,60.03000294,65.13248929,Lower middle income,28.518,6.081,1320.7329315266,289000000000.0,3264.38,29.4,21.5,70.928,88.8087,13.154
EGY,"Egypt, Arab Rep.",Middle East & North Africa,High,2014,2.45141104,58.101,28.97150915,4.864091559,12.73727036,12.6115303,12.85846043,0.567,4140.949478,15910.13178,10099.75288,0.699,0.646318882,0.726520798,0.491,36.94291,36.503,13.46861744,70.4151,73.1632,67.7726,23.202,72.986,6.67,39.0,8.328911521,7.965745492,8.708745263,0.665,2.180232558,97.81976744,63.39924171,66.98320944,Lower middle income,28.475,6.027,1361.5803417799998,306000000000.0,3378.83,33.8946,20.8,71.117,90.838,13.105
EGY,"Egypt, Arab Rep.",Middle East & North Africa,High,2015,2.370849864,56.931,28.82812072,4.957507082,12.93128538,12.85530996,13.00450516,0.563,4729.019435,15895.95778,10382.27283,0.706,0.659961893,0.730655294,0.496,36.94291,36.503,13.03845215,70.4831,73.0807,67.967,22.848,71.064,6.84,39.0,8.567844217,8.31107365,8.847903425,0.671,2.180232558,97.81976744,66.76848047,68.83392958,Lower middle income,28.182,5.971,1403.6910739999998,333000000000.0,3598.97,37.8194,20.0,71.302,92.8651,13.052
EGY,"Egypt, Arab Rep.",Middle East & North Africa,High,2016,2.478876185,52.246,28.67566411,5.189340813,13.12530041,13.09908962,13.15054989,0.443,4868.758978,16282.86127,10646.46932,0.713,0.669983578,0.736316073,0.503,36.94291,36.503,12.58108234,70.8435,73.5516,68.2329,23.154,70.168,7.16,38.0,8.806776914,8.656401808,8.987061587,0.676,14.93288591,85.06711409,70.13771924,70.68464973,Lower middle income,27.677,5.915,1447.1042,333000000000.0,3525.02,41.2481,19.4,71.482,94.8788,12.407
EGY,"Egypt, Arab Rep.",Middle East & North Africa,High,2017,2.598486803,50.624,28.5388891,5.270457698,13.32623959,13.31443977,13.33763027,0.438,5099.835933,16364.80395,10801.02662,0.721,0.680463072,0.742493812,0.509,36.94291,36.503,12.17075729,71.3019,73.9739,68.7118,22.261,67.725,7.14,37.0,9.04570961,9.001729965,9.126219749,0.683,14.93288591,85.06711409,73.50695801,72.53536987,Lower middle income,27.05,5.863,1491.86,235000000000.0,2440.51,44.9502,18.7,71.656,96.8834,11.77
EGY,"Egypt, Arab Rep.",Middle East & North Africa,High,2018,2.313688024,49.099,28.40631057,5.349794239,13.60529995,13.62018967,13.59125996,0.456,4442.147212,17559.03992,11079.03334,0.729,0.679331963,0.751054988,0.515,36.94291,36.503,11.7730217,71.3669,73.9273,68.8746,18.483,68.18,7.94,37.0,9.305633501,9.393445999,9.272123325,0.69,14.93288591,85.06711409,77.43563226,74.54256191,Lower middle income,27.916203604505636,8.702866465430862,1538.0,251000000000.0,2549.14,46.9243,18.1,65.25960179655871,98.8735,11.436
SLV,El Salvador,Latin America & Caribbean,Medium,2010,1.021786501,70.912,23.07359387,4.248861912,12.47132969,12.29677963,12.65874004,0.424,5584.270087,8803.013814,7122.917511,0.659,0.648847089,0.667149702,0.505,27.98790412,27.842098,13.3907795,71.8478,76.2132,67.2447,45.652,76.075,7.58,54.0,6.339930058,6.073550224,6.660520077,0.631,19.04761905,80.95238095,39.09627151,44.79187012,Lower middle income,19.654,6.848,794.7157664698236,18447900000.0,2983.23,15.9,16.5,71.21,298.45,4.893
SLV,El Salvador,Latin America & Caribbean,Medium,2011,1.046506535,70.951,22.14428315,4.387291982,12.61316013,12.40769005,12.83290005,0.424,5781.305499,9074.930497,7355.606685,0.661,0.649352536,0.670157257,0.513,27.24205458,26.295309,12.89548588,71.8589,76.1894,67.2887,45.395,76.324,7.77,53.0,6.209420204,5.886670113,6.616159916,0.632,19.04761905,80.95238095,36.01185989,41.75951004,Lower middle income,19.418,6.87,819.2946046080656,20283800000.0,3266.01,18.9,15.7,71.449,299.738,4.302
SLV,El Salvador,Latin America & Caribbean,Medium,2012,1.037508799,70.643,21.64338595,4.518072289,12.67521,12.46450043,12.90349007,0.404,5778.201745,9271.345705,7447.703934,0.664,0.651609768,0.674212324,0.519,26.71518884,25.859547,12.35542202,71.8313,76.163,67.26,46.129,76.442,8.11,52.0,6.366330147,6.019370079,6.800260067,0.634,26.19047619,73.80952381,36.81592178,43.56990051,Lower middle income,19.213,6.891,844.6336129980058,21386200000.0,3428.41,20.3214,15.0,71.692,301.058,3.846
SLV,El Salvador,Latin America & Caribbean,Medium,2013,0.972619202,70.62,21.99124675,4.497751124,12.78911972,12.61347008,12.98548985,0.398,6330.813027,8863.998591,7541.352768,0.667,0.659412648,0.672724532,0.518,26.40671686,27.609213,11.9578104,71.7711,76.1583,67.1464,47.359,75.973,8.07,50.0,6.434329987,6.118770123,6.830979824,0.637,26.19047619,73.80952381,38.01115036,44.84252167,Lower middle income,19.036,6.913,870.7563020597999,21991000000.0,3509.53,23.1093,14.3,71.935,302.417,3.693
SLV,El Salvador,Latin America & Caribbean,Medium,2014,0.977136605,70.115,20.8280791,4.504504505,12.54815006,12.42257023,12.69184017,0.395,6089.110729,9324.118816,7634.715924,0.666,0.656900602,0.672653181,0.525,25.38055935,25.422641,11.68103695,71.7464,76.2671,66.9932,45.875,75.104,8.05,49.0,6.528739929,6.210683346,6.927173138,0.636,27.38095238,72.61904762,38.70488739,45.61896133,Lower middle income,18.881,6.935,897.6869093399999,22593500000.0,3589.04,24.7617,13.7,72.175,303.819,4.163
SLV,El Salvador,Latin America & Caribbean,Medium,2015,1.055362709,70.359,20.34294446,4.790419162,12.56406608,12.53757351,12.60154382,0.385,6107.16002,9578.834514,7765.297992,0.668,0.66077438,0.673528958,0.531,25.17606289,24.293636,11.55913448,71.8143,76.5716,66.8342,44.797,74.402,8.5,48.0,6.623149872,6.302596569,7.023366451,0.636,32.14285714,67.85714286,39.39862442,46.395401,Lower middle income,18.734,6.959,925.450422,23438200000.0,3705.58,26.8026,13.2,72.412,305.267,4.0
SLV,El Salvador,Latin America & Caribbean,Medium,2016,1.04557119,65.213,20.17567805,4.470938897,12.5769017,12.54216742,12.61917384,0.377,6151.620712,9770.120083,7879.035883,0.671,0.664470931,0.675592155,0.534,25.07658318,23.937419,11.51303196,72.0248,77.0754,66.7624,45.444,74.882,8.08,47.0,6.717559814,6.394509792,7.119559765,0.641,32.14285714,67.85714286,40.09236145,47.17184067,Lower middle income,18.587,6.984,954.0726,24154100000.0,3800.12,28.9971,12.7,72.644,306.764,4.418
SLV,El Salvador,Latin America & Caribbean,Medium,2017,0.941715927,61.531,19.24989319,4.302670623,12.53785778,12.42506472,12.66564256,0.372,6192.869489,9948.118076,7984.420771,0.674,0.666716461,0.67890545,0.543,24.57277678,21.811224,11.36567879,72.3108,77.4936,66.9081,44.729,75.037,7.89,46.0,6.825099945,6.506700039,7.218770027,0.645,32.14285714,67.85714286,39.94760132,46.289711,Lower middle income,18.429,7.011,983.58,24928000000.0,3902.24,33.8207,12.2,72.872,308.307,4.385
SLV,El Salvador,Latin America & Caribbean,Medium,2018,0.992283451,58.197,19.02430375,3.529411765,12.71449047,12.64582812,12.7930587,0.37,6378.725099,10064.8974,8136.126957,0.68,0.672245217,0.68507282,0.549,23.7938081,22.43198,10.84712315,72.5546,77.4882,67.3523,44.474,74.471,5.93,46.0,6.968569994,6.624375105,7.392854929,0.656,30.95238095,69.04761905,41.46834564,48.60267067,Lower middle income,27.916203604505636,8.702866465430862,1014.0,26057000000.0,4058.24,15.712817964592324,11.8,65.25960179655871,309.881,4.39
GNQ,Equatorial Guinea,Sub-Saharan Africa,Medium,2010,7.21038448,171.755,23.649936161647123,19.5164076,8.476176285,10.720150863218755,10.973615713079669,0.5064586303067865,13899.07793,25124.4575,19742.20078,0.579,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,38.06473923,57.8777,59.5834,56.2608,50.582,60.48,30.76,308.0,5.468831964,3.9758,7.245,0.466,10.0,90.0,40.15241736359231,47.16432164343128,High income: nonOECD,37.604,11.273,623.0759707529683,16298500000.0,17272.0,6.0,79.6,55.622,33.6413,8.238
GNQ,Equatorial Guinea,Sub-Saharan Africa,Medium,2011,9.590182124,170.478,23.649936161647123,21.02564103,8.61603892,10.720150863218755,10.973615713079669,0.5064586303067865,14283.27675,25943.05063,20366.20055,0.585,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,37.24565887,58.4121,60.1722,56.7465,50.626,60.319,30.09,308.0,5.48047996,3.9843,7.245,0.462,10.0,90.0,40.15241736359231,47.16432164343128,High income: nonOECD,37.049,11.014,642.3463616009982,21329400000.0,21613.5,11.5,77.1,55.945,35.1819,8.408
GNQ,Equatorial Guinea,Sub-Saharan Africa,Medium,2012,8.897187815,168.734,23.649936161647123,21.11486486,8.755901555,10.720150863218755,10.973615713079669,0.5064586303067865,15273.93287,27763.72062,21808.4842,0.592,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,36.51246262,58.8646,60.6467,57.1935,50.713,60.098,31.59,305.0,5.492152765,3.9928,7.2604,0.467,10.0,90.0,40.15241736359231,47.16432164343128,High income: nonOECD,36.476,10.753,662.2127439185548,22389600000.0,21712.4,13.9432,74.7,56.288,36.7626,8.194
GNQ,Equatorial Guinea,Sub-Saharan Africa,Medium,2013,10.75628035,167.097,23.649936161647123,21.71717172,8.89576419,10.720150863218755,10.973615713079669,0.5064586303067865,14792.70051,26882.77005,21134.33022,0.594,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,35.78303146,59.2236,60.9858,57.5848,50.803,59.885,29.81,300.0,5.503850431,4.0013,7.2759,0.465,10.28571429,89.71428571,40.15241736359231,47.16432164343128,High income: nonOECD,35.899,10.496,682.6935504315,21942600000.0,20384.9,16.4,72.4,56.642,38.3748,8.578
GNQ,Equatorial Guinea,Sub-Saharan Africa,Medium,2014,9.960909829,163.445,23.649936161647123,20.56856187,9.035626825,10.720150863218755,10.973615713079669,0.5064586303067865,14489.79286,26310.20387,20704.00467,0.598,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,35.03219223,59.5947,61.4518,57.8963,50.887,59.695,28.68,295.0,5.515573013,4.0098,7.2914,0.475,18.28571429,81.71428571,40.15241736359231,47.16432164343128,High income: nonOECD,35.326,10.245,703.8077839499999,21736500000.0,19368.2,18.86,70.4,57.001,40.0098,8.532
GNQ,Equatorial Guinea,Sub-Saharan Africa,Medium,2015,9.271518645,161.13,23.649936161647123,18.90547264,9.17548946,10.720150863218755,10.973615713079669,0.5064586303067865,14930.32329,27069.12991,21324.1916,0.603,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,34.30583954,60.1032,62.0543,58.3429,50.978,59.504,26.03,296.0,5.527320562,4.0098,7.2914,0.489,19.65317919,80.34682081,40.15241736359231,47.16432164343128,High income: nonOECD,34.768,10.002,725.575035,13180200000.0,11278.9,21.32,68.3,57.359,41.6602,8.907
GNQ,Equatorial Guinea,Sub-Saharan Africa,Medium,2016,9.371204266,158.434,23.649936161647123,17.5787728,9.315352095,10.720150863218755,10.973615713079669,0.5064586303067865,13577.56104,24657.48094,19423.11989,0.603,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,33.59202576,60.4786,62.3319,58.8132,51.008,59.418,23.22,301.0,5.539093132,4.0184,7.3069,0.497,19.65317919,80.34682081,40.15241736359231,47.16432164343128,High income: nonOECD,34.234,9.768,748.0155,11233200000.0,9244.05,23.78,66.2,57.713,43.3219,9.279
GNQ,Equatorial Guinea,Sub-Saharan Africa,Medium,2017,9.734849866,156.047,23.649936161647123,16.80532446,9.45521473,10.720150863218755,10.973615713079669,0.5064586303067865,11611.17207,21063.00916,16604.26721,0.601,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,32.92351532,60.8205,62.832,59.0459,51.085,59.264,21.03,301.0,5.550890776,4.0184,7.3069,0.5,19.65317919,80.34682081,40.15241736359231,47.16432164343128,High income: nonOECD,33.725,9.542,771.15,12289900000.0,9738.43,26.24,64.5,58.061,44.9911,9.155
GNQ,Equatorial Guinea,Sub-Saharan Africa,Medium,2018,8.565327833,152.601,23.649936161647123,12.64559068,9.595077365,10.720150863218755,10.973615713079669,0.5064586303067865,10636.3459,19243.67857,15187.91496,0.601,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,32.18571472,61.1914,63.0419,59.5558,51.169,59.111,13.85,301.0,5.550890776,3.9391,7.1627,0.525,18.02325581,81.97674419,40.15241736359231,47.16432164343128,High income: nonOECD,27.916203604505636,8.702866465430862,795.0,13317500000.0,10174.0,15.712817964592324,62.6,65.25960179655871,46.6657,9.162
ERI,Eritrea,Sub-Saharan Africa,Low,2010,0.156868064,74.322,23.649936161647123,2.375809935,8.03085041,7.129370213,8.917280197,0.5064586303067865,1153.402744,1693.717287,1419.075943,0.463,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,26.1382103,63.7866,65.5469,61.9764,73.442,85.726,5.03,567.0,4.35469312,6.00379279261327,6.981987471899778,0.452,22.0,78.0,40.15241736359231,47.16432164343128,Low income,36.25,8.764,86.21176953814656,2117040000.0,667.744,0.61,39.2,62.193,31.3904,6.899
ERI,Eritrea,Sub-Saharan Africa,Low,2011,0.172941768,73.038,23.649936161647123,2.079002079,8.20396781,7.303355217,9.087470055,0.5064586303067865,1426.46423,2107.42303,1761.437803,0.481,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,25.48719788,64.4017,66.3298,62.4274,73.297,86.136,4.35,558.0,4.42126088,6.00379279261327,6.981987471899778,0.471,22.0,78.0,40.15241736359231,47.16432164343128,Low income,35.476,8.536,88.87811292592428,2607740000.0,811.376,0.7,38.1,62.732,31.8215,6.907
ERI,Eritrea,Sub-Saharan Africa,Low,2012,0.186012738,72.016,23.649936161647123,2.057613169,8.377085209,7.477340221,9.257659912,0.5064586303067865,1432.274355,2128.165837,1774.709504,0.486,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,24.88716507,64.8385,66.6584,62.9645,73.169,86.497,4.27,549.0,4.48782864,6.00379279261327,6.981987471899778,0.476,22.0,78.0,40.15241736359231,47.16432164343128,Low income,34.616,8.311,91.62692054218998,96337803522.7216,4446.5379104811,0.8,37.0,63.238,168.6994184173871,6.926
ERI,Eritrea,Sub-Saharan Africa,Low,2013,0.189187764,71.129,23.649936161647123,2.277432712,8.550202608,7.651325226,9.42784977,0.5064586303067865,1266.341968,1891.259993,1573.960206,0.483,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,24.40716553,65.0665,66.8958,63.1812,73.057,86.816,4.5,540.0,4.5543964,6.00379279261327,6.981987471899778,0.472,22.0,78.0,40.15241736359231,47.16432164343128,Low income,33.753,8.093,94.460742827,96337803522.7216,4446.5379104811,0.9,36.0,63.726,168.6994184173871,6.955
ERI,Eritrea,Sub-Saharan Africa,Low,2014,0.190671818,70.997,23.649936161647123,1.992031873,8.723320007,7.82531023,9.598039627,0.5064586303067865,1638.365723,2458.523516,2042.185269,0.502,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,23.81917191,65.5995,67.5885,63.5559,72.958,87.1,4.1,530.0,4.62096416,6.00379279261327,6.981987471899778,0.492,22.0,78.0,40.15241736359231,47.16432164343128,Low income,32.936,7.884,97.3822091,96337803522.7216,4446.5379104811,0.99,35.0,64.201,168.6994184173871,6.867
ERI,Eritrea,Sub-Saharan Africa,Low,2015,0.189788974,70.691,23.649936161647123,2.070393375,8.03470993,7.32212019,8.726909637,0.5064586303067865,1285.070559,1936.461728,1605.846784,0.483,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,23.27708244,66.0333,67.9805,64.0216,72.873,87.346,4.01,518.0,4.68753192,6.00379279261327,6.981987471899778,0.473,22.0,78.0,40.15241736359231,47.16432164343128,Low income,32.191,7.686,100.39403,96337803522.7216,4446.5379104811,1.08373,34.1,64.664,168.6994184173871,6.807
ERI,Eritrea,Sub-Saharan Africa,Low,2016,0.191147373,69.786,23.649936161647123,2.049180328,8.042153255,7.365952166,8.698089243,0.5064586303067865,1367.93906,2056.935446,1707.304054,0.488,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,22.81713104,66.2893,68.3,64.2129,72.917,87.209,4.3,498.0,4.75409968,6.00379279261327,6.981987471899778,0.478,22.0,78.0,40.15241736359231,47.16432164343128,Low income,31.521,7.5,103.499,96337803522.7216,4446.5379104811,1.17712,33.1,65.111,168.6994184173871,6.684
ERI,Eritrea,Sub-Saharan Africa,Low,2017,0.206349862,68.296,23.649936161647123,2.066115702,8.049603476,7.410046531,8.669364027,0.5064586303067865,1218.562071,1830.339097,1519.965541,0.484,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,22.33881187,66.5773,68.5302,64.5523,72.936,87.146,4.12,480.0,4.82066744,6.00379279261327,6.981987471899778,0.474,22.0,78.0,40.15241736359231,47.16432164343128,Low income,30.898,7.326,106.7,96337803522.7216,4446.5379104811,1.30891,32.2,65.538,168.6994184173871,6.497
ERI,Eritrea,Sub-Saharan Africa,Low,2018,0.233046589,66.639,23.649936161647123,1.622718053,8.057060598,7.454404856,8.640733676,0.5064586303067865,1362.275408,2043.907831,1698.200078,0.493,0.569208310467907,0.625113083944496,0.4913376764386536,23.538542141961432,26.35624195933059,21.79607773,67.0675,69.1147,64.947,72.955,87.083,3.28,480.0,4.8872352,6.00379279261327,6.981987471899778,0.485,22.0,78.0,40.15241736359231,47.16432164343128,Low income,27.916203604505636,8.702866465430862,110.0,96337803522.7216,4446.5379104811,15.712817964592324,31.3,65.25960179655871,168.6994184173871,6.543
SWZ,Eswatini,Sub-Saharan Africa,Medium,2010,0.935927283,83.316,32.28840589,7.520302923635623,12.5065279,11.7549099,13.32825413,0.552,6068.310171,8198.217887,7101.517382,0.503,0.482143037,0.5232802,0.34,26.81536,37.55508,32.49477768,46.6191,48.3063,44.9233,46.625,57.611,10.294104975728157,450.0,4.02,3.86,4.2,0.5431175512862259,21.875,78.125,21.85,25.99,Lower middle income,30.39,16.233,985.9491461726216,4438780000.0,4168.51,11.04,59.3,46.601,61.9091,27.309
SWZ,Eswatini,Sub-Saharan Africa,Medium,2011,0.93989644,82.797,31.49027331,7.520302923635623,12.73418999,11.93770981,13.60087013,0.549,6103.132186,8232.591186,7139.315816,0.517,0.498485726,0.536264072,0.354,26.81536,37.55508,30.10037994,48.1946,50.1814,46.2419,46.667,57.392,10.294104975728157,441.0,4.228,4.102,4.37,0.5431175512862259,21.875,78.125,23.22,27.112,Lower middle income,29.747,15.266,1016.4424187346611,4820500000.0,4496.6,18.13,57.3,48.141,62.3274,26.676
SWZ,Eswatini,Sub-Saharan Africa,Medium,2012,1.082936158,81.664,30.99102417,7.520302923635623,12.76319504,12.06618977,13.51201487,0.546,6346.99133,8568.011181,7430.895634,0.531,0.515093216,0.547954532,0.366,26.81536,37.55508,28.60263252,49.8352,52.0196,47.7032,46.73,57.081,10.294104975728157,435.0,4.436,4.344,4.54,0.5431175512862259,21.875,78.125,24.59,28.234,Lower middle income,29.111,14.226,1047.8787822006818,4823830000.0,4469.46,20.7818,55.6,49.862,62.7493,25.984
SWZ,Eswatini,Sub-Saharan Africa,Medium,2013,1.287766494,81.506,30.73740339,7.520302923635623,12.79220009,12.19466972,13.4231596,0.564,6686.341515,9051.953572,7844.002634,0.546,0.532707048,0.559535781,0.377,26.81536,37.55508,27.84177017,51.4863,53.9847,49.0751,46.797,56.742,10.294104975728157,432.0,4.644,4.586,4.71,0.5431175512862259,14.73684211,85.26315789,25.96,29.356,Lower middle income,28.53,13.171,1080.2874043306,4560710000.0,4196.31,24.7,54.0,51.699,63.1883,25.413
SWZ,Eswatini,Sub-Saharan Africa,Medium,2014,0.702672739,79.13,29.93765836,7.520302923635623,12.94618222,12.3624882,13.55618961,0.562,6676.247905,9084.840489,7857.950772,0.559,0.547973376,0.570234478,0.39,24.10655,37.9,27.80642509,53.0497,55.917,50.3145,46.848,56.454,10.294104975728157,434.0,4.852,4.828,4.88,0.5431175512862259,14.73684211,85.26315789,27.33,30.478,Lower middle income,28.021,12.153,1113.69835498,4377290000.0,3997.45,26.175,52.8,53.569,63.664,24.495
SWZ,Eswatini,Sub-Saharan Africa,Medium,2015,0.786535682,77.114,29.50215727,7.520302923635623,13.10201787,12.53261612,13.69053802,0.559,6761.796039,9262.705268,7991.697489,0.575,0.565064394,0.584367785,0.404,24.10655,37.9,26.4999218,55.0192,58.1279,52.0618,46.877,56.243,10.294104975728157,435.0,5.06,5.07,5.05,0.5431175512862259,14.73684211,85.26315789,28.7,31.6,Lower middle income,27.579,11.235,1148.142634,4020280000.0,3641.41,25.643,47.9,55.359,64.1886,23.643
SWZ,Eswatini,Sub-Saharan Africa,Medium,2016,0.947219786,75.721,29.33644109,7.520302923635623,13.25972934,12.70508529,13.82621788,0.557,7094.773613,8673.228032,7872.750167,0.586,0.580721995,0.592079706,0.413,24.10655,37.9,26.00277328,56.6591,60.0305,53.4686,47.027,55.728,10.294104975728157,436.0,5.194,5.218,5.17,0.5431175512862259,14.73684211,85.26315789,30.02,32.74,Lower middle income,27.176,10.462,1183.6522,3817430000.0,3426.83,28.5735,46.3,56.962,64.7665,22.718
SWZ,Eswatini,Sub-Saharan Africa,Medium,2017,0.876258551,74.418,29.49884166,7.520302923635623,13.41933922,12.87992791,13.9632424,0.555,6637.887282,9081.00772,7844.499338,0.596,0.588945057,0.602360253,0.418,24.10655,37.9,26.48997498,57.8951,61.5431,54.4703,47.122,55.377,10.294104975728157,437.0,5.328,5.366,5.29,0.5431175512862259,14.73684211,85.26315789,31.34,33.88,Lower middle income,26.773,9.843,1220.26,4433660000.0,3941.9,47.0,45.5,58.319,65.3926,22.34
SWZ,Eswatini,Sub-Saharan Africa,Medium,2018,0.909282123,73.158,29.01701678,7.520302923635623,13.58087035,13.05717665,14.1016249,0.563,6686.145331,9166.806993,7913.629038,0.607,0.600989965,0.613169352,0.429,24.10655,37.9,25.04450035,59.4114,63.1694,55.8817,47.194,55.106,10.294104975728157,437.0,5.462,5.514,5.41,0.5431175512862259,12.12121212,87.87878788,32.66,35.02,Lower middle income,27.916203604505636,8.702866465430862,1258.0,4703790000.0,4139.96,15.712817964592324,43.0,65.25960179655871,66.0576,22.477
ETH,Ethiopia,Sub-Saharan Africa,Low,2010,0.072306054,100.744,23.649936161647123,0.242718447,8.187279701,7.575640202,8.789759636,0.596,1031.350447,1479.17104,1256.754166,0.412,0.377846735,0.444626509,0.4913376764386536,23.538542141961432,9.05791,33.04836655,59.73,61.8489,57.7197,74.393,88.873,0.58,597.0,2.134607434,1.271215022,3.147359967,0.411,25.51319648,74.48680352,7.002779841,16.14905047,Low income,35.861,8.441,61.91572539557798,29933800000.0,341.554,0.75,54.8,61.627,87.64,2.39
ETH,Ethiopia,Sub-Saharan Africa,Low,2011,0.082122319,99.336,28.57974885,0.236966825,8.333000183,7.792230129,8.863659859,0.592,1114.255561,1598.576057,1358.033249,0.422,0.388432311,0.454795716,0.295,44.335,9.49739,31.90685654,60.7206,62.874,58.6746,74.353,88.704,0.39,558.0,2.171829939,1.279420018,3.254339933,0.421,25.51319648,74.48680352,7.790919781,18.23809052,Low income,35.369,8.06,63.83064473770926,31952800000.0,354.48,1.1,52.3,62.505,90.1399,2.289
ETH,Ethiopia,Sub-Saharan Africa,Low,2012,0.087447036,89.327,28.22427565,0.23255814,8.405830383,7.91850996,8.883720398,0.581,1176.41258,1688.663236,1434.245449,0.43,0.397700254,0.461911335,0.303,44.335,9.49739,30.84043694,61.5431,63.8044,59.3971,74.312,88.532,0.43,527.0,2.273690987,1.376451683,3.3401793,0.429,25.51319648,74.48680352,7.947992134,18.15590973,Low income,34.916,7.734,65.80478838939098,43310700000.0,467.078,2.9,50.0,63.281,92.727,2.197
ETH,Ethiopia,Sub-Saharan Africa,Low,2013,0.102541471,80.918,27.87437953,0.22675737,8.573365192,8.166297169,8.976809192,0.571,1147.239635,1931.12036,1541.762481,0.441,0.404811582,0.473705311,0.312,44.335,9.49739,29.7907486,62.3734,64.8948,59.9949,74.273,88.358,0.42,498.0,2.375552034,1.473483348,3.426018667,0.44,25.51319648,74.48680352,8.105064487,18.07372894,Low income,34.483,7.455,67.83998803029999,47648200000.0,499.532,4.6,47.8,63.961,95.3858,2.251
ETH,Ethiopia,Sub-Saharan Africa,Low,2014,0.122499516,79.701,27.55454196,0.222222222,8.744239102,8.421838173,9.070873426,0.565,1356.99931,1943.455133,1652.126111,0.45,0.420525314,0.478583101,0.32,44.335,9.49739,28.83123589,62.9046,65.3609,60.5785,74.369,88.033,0.45,472.0,2.477413082,1.570515013,3.511858034,0.449,25.51319648,74.48680352,8.262136841,17.99154816,Low income,34.059,7.218,69.93813198999999,55612200000.0,566.926,7.7,45.7,64.547,98.0943,2.104
